0,tmp/0.jpeg,-2.9999880906058576,1.0000187266365748,1.0000187266365748,-1.71929681497297e-06,0.0015845676522548784,7.041275887726111e-05,0.9999987420914302
1,tmp/1.jpeg,-2.9999880729028368,1.0000187400108052,1.0000187400108052,-1.719485764899285e-06,0.0015845676535646473,7.05334718856376e-05,0.9999987420829208
2,tmp/2.jpeg,-2.9999880557201615,1.0000187529917008,1.0000187529917008,-1.7196691593065246e-06,0.0015845676548358124,7.065063627719091e-05,0.9999987420746476
3,tmp/3.jpeg,-2.999988038537162,1.0000187659726192,1.0000187659726192,-1.7198525553505363e-06,0.0015845676561069835,7.076780239618396e-05,0.9999987420663607
4,tmp/4.jpeg,-2.9999880036494635,1.000018792327886,1.000018792327886,-1.720224910810094e-06,0.0015845676586873831,7.100569045746734e-05,0.9999987420494927
5,tmp/5.jpeg,-2.9999880036494635,1.000018792327886,1.000018792327886,-1.720224910810094e-06,0.0015845676586873831,7.100569045746734e-05,0.9999987420494927
6,tmp/6.jpeg,-2.9999879687604243,1.0000188186832488,1.0000188186832488,-1.7205972734156908e-06,0.0015845676612675596,7.124358566346358e-05,0.9999987420325679
7,tmp/7.jpeg,-2.9999879515757764,1.0000188316642813,1.0000188316642813,-1.720780678791966e-06,0.0015845676625381967,7.136076055508366e-05,0.9999987420242107
8,tmp/8.jpeg,-2.999987934390802,1.0000188446453386,1.0000188446453386,-1.7209640859411993e-06,0.0015845676638087365,7.147793718741931e-05,0.9999987420158397
9,tmp/9.jpeg,-2.999987916684736,1.0000188580197873,1.0000188580197873,-1.7211530514676782e-06,0.0015845676651188069,7.15986664309101e-05,0.9999987420072003
10,tmp/10.jpeg,-2.999987899499143,1.000018871000903,1.000018871000903,-1.7213364569065449e-06,0.0015845676663922873,7.171584651134668e-05,0.9999987419988013
11,tmp/11.jpeg,-2.9999878823132726,1.0000188839820454,1.0000188839820454,-1.7215198633886523e-06,0.0015845676676659007,7.183302822026567e-05,0.9999987419903883
12,tmp/12.jpeg,-2.9999878474198938,1.0000189103377672,1.0000189103377672,-1.721892239041937e-06,0.0015845676702514863,7.207094758389086e-05,0.9999987419732647
13,tmp/13.jpeg,-2.999987830233182,1.0000189233189776,1.0000189233189776,-1.7220756504394618e-06,0.001584567671524836,7.218813420114322e-05,0.9999987419648098
14,tmp/14.jpeg,-2.9999877953380976,1.0000189496748406,1.0000189496748406,-1.7224480362204255e-06,0.0015845676741098966,7.242606353913004e-05,0.999998741947601
15,tmp/15.jpeg,-2.9999877604418708,1.000018976030799,1.000018976030799,-1.7228204286789886e-06,0.0015845676766946218,7.266399955372792e-05,0.9999987419303353
16,tmp/16.jpeg,-2.9999877604418708,1.000018976030799,1.000018976030799,-1.7228204286789886e-06,0.0015845676766946218,7.266399955372792e-05,0.9999987419303353
17,tmp/17.jpeg,-2.9999877432537563,1.0000189890121265,1.0000189890121265,-1.7230038484313188e-06,0.001584567677967526,7.278119437623363e-05,0.9999987419218103
18,tmp/18.jpeg,-2.9999877260653665,1.0000190019934765,1.0000190019934765,-1.7231872697360657e-06,0.0015845676792403877,7.289839081411138e-05,0.9999987419132712
19,tmp/19.jpeg,-2.9999877083558255,1.000019015368225,1.000019015368225,-1.7233762511389793e-06,0.0015845676805516763,7.301914035928855e-05,0.999998741904459
20,tmp/20.jpeg,-2.999987673977642,1.0000190413310412,1.0000190413310412,-1.7237431021816047e-06,0.0015845676830969185,7.325354144013287e-05,0.9999987418873112
21,tmp/21.jpeg,-2.999987656267237,1.0000190547058618,1.0000190547058618,-1.7239320885187804e-06,0.0015845676844080312,7.33742960399531e-05,0.9999987418784558
22,tmp/22.jpeg,-2.9999876390774443,1.0000190676873275,1.0000190676873275,-1.724115518359044e-06,0.001584567685680372,7.349150068154518e-05,0.9999987418698468
23,tmp/23.jpeg,-2.9999876041761038,1.000019094043708,1.000019094043708,-1.7244879413631253e-06,0.0015845676882634706,7.372946660399199e-05,0.9999987418523253
24,tmp/24.jpeg,-2.9999875869854713,1.0000191070252442,1.0000191070252442,-1.7246713760220607e-06,0.0015845676895356532,7.384667615545558e-05,0.9999987418436742
25,tmp/25.jpeg,-2.9999875869854713,1.0000191070252442,1.0000191070252442,-1.7246713760220607e-06,0.0015845676895356532,7.384667615545558e-05,0.9999987418436742
26,tmp/26.jpeg,-2.999987552082424,1.000019133381766,1.000019133381766,-1.725043809226035e-06,0.0015845676921182176,7.408465205094811e-05,0.9999987418260674
27,tmp/27.jpeg,-2.9999875348909515,1.0000191463633703,1.0000191463633703,-1.7252272490661394e-06,0.0015845676933900566,7.42018665129837e-05,0.9999987418173742
28,tmp/28.jpeg,-2.9999874999861986,1.0000191727200334,1.0000191727200334,-1.7255996924937817e-06,0.001584567695972093,7.443985237923433e-05,0.9999987417996823
29,tmp/29.jpeg,-2.999987465601296,1.0000191986834053,1.0000191986834053,-1.7259665837510873e-06,0.001584567698515266,7.467429274802901e-05,0.9999987417821984
30,tmp/30.jpeg,-2.9999874478874284,1.0000192120585123,1.0000192120585123,-1.7261555909318592e-06,0.0015845676998252622,7.479506758993139e-05,0.9999987417731699
31,tmp/31.jpeg,-2.9999874306942766,1.0000192250402553,1.0000192250402553,-1.726339040838658e-06,0.0015845677010966023,7.49122918735801e-05,0.999998741764393
32,tmp/32.jpeg,-2.9999874306942766,1.0000192250402553,1.0000192250402553,-1.726339040838658e-06,0.0015845677010966023,7.49122918735801e-05,0.999998741764393
33,tmp/33.jpeg,-2.999987413500847,1.0000192380220232,1.0000192380220232,-1.7265224923336983e-06,0.00158456770236789,7.502951778130611e-05,0.999998741755602
34,tmp/34.jpeg,-2.999987395786115,1.0000192513972006,1.0000192513972006,-1.7267115047376689e-06,0.001584567703677603,7.515029767978928e-05,0.9999987417465304
35,tmp/35.jpeg,-2.999987361397854,1.0000192773608507,1.0000192773608507,-1.7270784162692375e-06,0.0015845677062197216,7.538475769575859e-05,0.9999987417288783
36,tmp/36.jpeg,-2.999987326487424,1.0000193037179834,1.0000193037179834,-1.7274508938829059e-06,0.0015845677088000144,7.562277676378779e-05,0.9999987417109024
37,tmp/37.jpeg,-2.999987309292315,1.0000193166998892,1.0000193166998892,-1.7276343556514765e-06,0.001584567710070747,7.574001249430608e-05,0.9999987417020274
38,tmp/38.jpeg,-2.999987291575851,1.00001933007521,1.00001933007521,-1.7278233785001023e-06,0.00158456771137993,7.586080251541925e-05,0.9999987416928691
39,tmp/39.jpeg,-2.99997182573167,1.000019438642529,1.000019438642529,2.2039873919573832e-06,0.0015843317599370935,-0.0024840243711135588,0.9999956597460513
40,tmp/40.jpeg,-2.9987264557754436,0.9999143753081388,0.9999143753081388,0.00015719260972746078,0.001583013983395504,-0.09771123675796198,0.9952135366686093
41,tmp/41.jpeg,-2.998297628353573,0.9998235132938068,0.9998235132938068,0.00019498136251764573,0.0015858157434197884,-0.12234869494751083,0.9924858910913229
42,tmp/42.jpeg,-2.997864807376723,0.9997086066396329,0.9997086066396329,0.00023601588008857483,0.0015823727246206969,-0.14761815872336836,0.9890431333405977
43,tmp/43.jpeg,-2.997069859945406,0.999433986296236,0.999433986296236,0.0003120620800057615,0.0015765676758750311,-0.1958900317640197,0.9806245522661121
44,tmp/44.jpeg,-2.996699836114599,0.999274319892529,0.999274319892529,0.0003509370857943791,0.0015621468820148008,-0.2204564652532926,0.9753955010498585
45,tmp/45.jpeg,-2.9963118956519907,0.9990841125738597,0.9990841125738597,0.0003882836089967887,0.0015504725985575336,-0.2442583273647735,0.969708881460577
46,tmp/46.jpeg,-2.9959288190829705,0.9988729210658491,0.9988729210658491,0.00042486821099578894,0.0015347765334608712,-0.2679376455983849,0.963434939172952
47,tmp/47.jpeg,-2.9955459578643375,0.9986361709139153,0.9986361709139153,0.0004623082504219029,0.0015194910644777942,-0.29219993547111356,0.9563559353758743
48,tmp/48.jpeg,-2.995186473024142,0.9983881484212902,0.9983881484212902,0.0004987267776887244,0.0015053319945900743,-0.3156084230525782,0.9488881960196639
49,tmp/49.jpeg,-2.9948396950236367,0.9981226031671067,0.9981226031671067,0.0005352076696597659,0.0014914451580094346,-0.3388656557136293,0.9408334371831515
50,tmp/50.jpeg,-2.99417796262605,0.9975316992300531,0.9975316992300531,0.0006095525811371486,0.0014634797570684977,-0.3855605826216688,0.9226811604238435
51,tmp/51.jpeg,-2.993578977395308,0.9968762059065752,0.9968762059065752,0.000685376931892225,0.0014363956075618236,-0.43144411424167717,0.9021382617494584
52,tmp/52.jpeg,-2.9933101690853996,0.9965330693889467,0.9965330693889467,0.000723346586594999,0.001422513097594468,-0.45367780232652766,0.8911643534737994
53,tmp/53.jpeg,-2.993059268624611,0.9961779365054843,0.9961779365054843,0.0007606202840599858,0.0014068197267493672,-0.47561389059568243,0.8796526981641551
54,tmp/54.jpeg,-2.9928207050652276,0.9958020305413527,0.9958020305413527,0.0007959998443728465,0.001385794157742001,-0.4978587838222905,0.867256638677266
55,tmp/55.jpeg,-2.9924182038731737,0.9950428816745003,0.9950428816745003,0.000865465020515648,0.0013577452785573526,-0.5396843935879132,0.8418658817268359
